Start,End,Duration_hours,Average_Kp,Max_Kp,Max_Kp_Label,Event_Index
2010-04-05 06:00:00,2010-04-05 15:00:00,12,5.925000000000001,7.7,G3,G3H12
2010-04-05 06:00:00,2010-04-05 15:00:00,12,5.925000000000001,7.7,G3,G3H9
2010-04-05 06:00:00,2010-04-05 15:00:00,12,5.925000000000001,7.7,G3,G3H3
2010-04-05 06:00:00,2010-04-05 15:00:00,12,5.925000000000001,7.7,G3,G3H6
2010-04-05 18:00:00,2010-04-05 21:00:00,6,4.0,4.3,G0,G0H3
2010-04-05 18:00:00,2010-04-05 21:00:00,6,4.0,4.3,G0,G0H6
2010-04-06 00:00:00,2010-04-06 03:00:00,6,5.15,5.300000000000001,G1,G1H6
2010-04-06 00:00:00,2010-04-06 03:00:00,6,5.15,5.300000000000001,G1,G1H3
2010-04-06 06:00:00,2010-04-06 12:00:00,9,4.566666666666666,4.699999999999999,G0,G0H6
2010-04-06 06:00:00,2010-04-06 12:00:00,9,4.566666666666666,4.699999999999999,G0,G0H3
2010-04-06 06:00:00,2010-04-06 12:00:00,9,4.566666666666666,4.699999999999999,G0,G0H9
2010-04-06 15:00:00,2010-04-06 15:00:00,3,5.300000000000001,5.300000000000001,G1,G1H3
2010-04-06 18:00:00,2010-04-11 21:00:00,126,2.157142857142857,4.699999999999999,G0,G0H9
2010-04-06 18:00:00,2010-04-11 21:00:00,126,2.157142857142857,4.699999999999999,G0,G0H12
2010-04-06 18:00:00,2010-04-11 21:00:00,126,2.157142857142857,4.699999999999999,G0,G0H3
2010-04-06 18:00:00,2010-04-11 21:00:00,126,2.157142857142857,4.699999999999999,G0,G0H6
2010-04-12 00:00:00,2010-04-12 00:00:00,3,5.700000000000001,5.700000000000001,G1,G1H3
2010-04-12 03:00:00,2010-04-14 18:00:00,66,1.3590909090909091,4.0,G0,G0H6
2010-04-12 03:00:00,2010-04-14 18:00:00,66,1.3590909090909091,4.0,G0,G0H9
2010-04-12 03:00:00,2010-04-14 18:00:00,66,1.3590909090909091,4.0,G0,G0H3
2010-04-12 03:00:00,2010-04-14 18:00:00,66,1.3590909090909091,4.0,G0,G0H12
2010-04-14 21:00:00,2010-04-14 21:00:00,3,5.0,5.0,G1,G1H3
2010-04-15 00:00:00,2010-05-02 09:00:00,420,1.0257142857142856,4.3,G0,G0H9
2010-04-15 00:00:00,2010-05-02 09:00:00,420,1.0257142857142856,4.3,G0,G0H3
2010-04-15 00:00:00,2010-05-02 09:00:00,420,1.0257142857142856,4.3,G0,G0H6
2010-04-15 00:00:00,2010-05-02 09:00:00,420,1.0257142857142856,4.3,G0,G0H12
2010-05-02 12:00:00,2010-05-03 00:00:00,15,5.4,6.0,G2,G2H9
2010-05-02 12:00:00,2010-05-03 00:00:00,15,5.4,6.0,G2,G2H3
2010-05-02 12:00:00,2010-05-03 00:00:00,15,5.4,6.0,G2,G2H6
2010-05-02 12:00:00,2010-05-03 00:00:00,15,5.4,6.0,G2,G2H12
2010-05-03 03:00:00,2010-05-29 03:00:00,627,1.3038277511961722,4.0,G0,G0H3
2010-05-03 03:00:00,2010-05-29 03:00:00,627,1.3038277511961722,4.0,G0,G0H9
2010-05-03 03:00:00,2010-05-29 03:00:00,627,1.3038277511961722,4.0,G0,G0H12
2010-05-03 03:00:00,2010-05-29 03:00:00,627,1.3038277511961722,4.0,G0,G0H6
2010-05-29 06:00:00,2010-05-29 06:00:00,3,5.300000000000001,5.300000000000001,G1,G1H3
2010-05-29 09:00:00,2010-05-30 15:00:00,33,3.3909090909090907,4.3,G0,G0H9
2010-05-29 09:00:00,2010-05-30 15:00:00,33,3.3909090909090907,4.3,G0,G0H6
2010-05-29 09:00:00,2010-05-30 15:00:00,33,3.3909090909090907,4.3,G0,G0H3
2010-05-29 09:00:00,2010-05-30 15:00:00,33,3.3909090909090907,4.3,G0,G0H12
2010-05-30 18:00:00,2010-05-30 18:00:00,3,5.0,5.0,G1,G1H3
2010-05-30 21:00:00,2010-08-03 18:00:00,1560,1.409807692307692,4.699999999999999,G0,G0H9
2010-05-30 21:00:00,2010-08-03 18:00:00,1560,1.409807692307692,4.699999999999999,G0,G0H6
2010-05-30 21:00:00,2010-08-03 18:00:00,1560,1.409807692307692,4.699999999999999,G0,G0H12
2010-05-30 21:00:00,2010-08-03 18:00:00,1560,1.409807692307692,4.699999999999999,G0,G0H3
2010-08-03 21:00:00,2010-08-04 00:00:00,6,6.5,6.7,G2,G2H3
2010-08-03 21:00:00,2010-08-04 00:00:00,6,6.5,6.7,G2,G2H6
2010-08-04 03:00:00,2010-08-04 06:00:00,6,3.5,4.3,G0,G0H3
2010-08-04 03:00:00,2010-08-04 06:00:00,6,3.5,4.3,G0,G0H6
2010-08-04 09:00:00,2010-08-04 12:00:00,6,5.0,5.0,G1,G1H6
2010-08-04 09:00:00,2010-08-04 12:00:00,6,5.0,5.0,G1,G1H3
2010-08-04 15:00:00,2010-08-04 15:00:00,3,3.7,3.7,G0,G0H3
2010-08-04 18:00:00,2010-08-04 18:00:00,3,6.3,6.3,G2,G2H3
2010-08-04 21:00:00,2010-10-23 09:00:00,1911,1.2436420722135006,4.699999999999999,G0,G0H6
2010-08-04 21:00:00,2010-10-23 09:00:00,1911,1.2436420722135006,4.699999999999999,G0,G0H12
2010-08-04 21:00:00,2010-10-23 09:00:00,1911,1.2436420722135006,4.699999999999999,G0,G0H9
2010-08-04 21:00:00,2010-10-23 09:00:00,1911,1.2436420722135006,4.699999999999999,G0,G0H3
2010-10-23 12:00:00,2010-10-23 12:00:00,3,5.0,5.0,G1,G1H3
2010-10-23 15:00:00,2011-01-06 21:00:00,1809,1.13167495854063,4.699999999999999,G0,G0H9
2010-10-23 15:00:00,2011-01-06 21:00:00,1809,1.13167495854063,4.699999999999999,G0,G0H3
2010-10-23 15:00:00,2011-01-06 21:00:00,1809,1.13167495854063,4.699999999999999,G0,G0H6
2010-10-23 15:00:00,2011-01-06 21:00:00,1809,1.13167495854063,4.699999999999999,G0,G0H12
2011-01-07 00:00:00,2011-01-07 00:00:00,3,5.0,5.0,G1,G1H3
2011-01-07 03:00:00,2011-02-04 15:00:00,687,1.3834061135371174,3.299999999999999,G0,G0H9
2011-01-07 03:00:00,2011-02-04 15:00:00,687,1.3834061135371174,3.299999999999999,G0,G0H6
2011-01-07 03:00:00,2011-02-04 15:00:00,687,1.3834061135371174,3.299999999999999,G0,G0H12
2011-01-07 03:00:00,2011-02-04 15:00:00,687,1.3834061135371174,3.299999999999999,G0,G0H3
2011-02-04 18:00:00,2011-02-05 00:00:00,9,5.333333333333333,5.700000000000001,G1,G1H3
2011-02-04 18:00:00,2011-02-05 00:00:00,9,5.333333333333333,5.700000000000001,G1,G1H6
2011-02-04 18:00:00,2011-02-05 00:00:00,9,5.333333333333333,5.700000000000001,G1,G1H9
2011-02-05 03:00:00,2011-02-14 18:00:00,234,1.2525641025641023,4.0,G0,G0H6
2011-02-05 03:00:00,2011-02-14 18:00:00,234,1.2525641025641023,4.0,G0,G0H9
2011-02-05 03:00:00,2011-02-14 18:00:00,234,1.2525641025641023,4.0,G0,G0H12
2011-02-05 03:00:00,2011-02-14 18:00:00,234,1.2525641025641023,4.0,G0,G0H3
2011-02-14 21:00:00,2011-02-14 21:00:00,3,5.300000000000001,5.300000000000001,G1,G1H3
2011-02-15 00:00:00,2011-02-18 03:00:00,78,1.2461538461538455,4.699999999999999,G0,G0H6
2011-02-15 00:00:00,2011-02-18 03:00:00,78,1.2461538461538455,4.699999999999999,G0,G0H9
2011-02-15 00:00:00,2011-02-18 03:00:00,78,1.2461538461538455,4.699999999999999,G0,G0H3
2011-02-15 00:00:00,2011-02-18 03:00:00,78,1.2461538461538455,4.699999999999999,G0,G0H12
2011-02-18 06:00:00,2011-02-18 06:00:00,3,5.0,5.0,G1,G1H3
2011-02-18 09:00:00,2011-03-01 12:00:00,270,1.163333333333333,4.0,G0,G0H6
2011-02-18 09:00:00,2011-03-01 12:00:00,270,1.163333333333333,4.0,G0,G0H3
2011-02-18 09:00:00,2011-03-01 12:00:00,270,1.163333333333333,4.0,G0,G0H12
2011-02-18 09:00:00,2011-03-01 12:00:00,270,1.163333333333333,4.0,G0,G0H9
2011-03-01 15:00:00,2011-03-01 18:00:00,6,5.15,5.300000000000001,G1,G1H3
2011-03-01 15:00:00,2011-03-01 18:00:00,6,5.15,5.300000000000001,G1,G1H6
2011-03-01 21:00:00,2011-03-10 21:00:00,219,2.2369863013698623,4.699999999999999,G0,G0H12
2011-03-01 21:00:00,2011-03-10 21:00:00,219,2.2369863013698623,4.699999999999999,G0,G0H9
2011-03-01 21:00:00,2011-03-10 21:00:00,219,2.2369863013698623,4.699999999999999,G0,G0H6
2011-03-01 21:00:00,2011-03-10 21:00:00,219,2.2369863013698623,4.699999999999999,G0,G0H3
2011-03-11 00:00:00,2011-03-11 03:00:00,6,5.15,5.300000000000001,G1,G1H3
2011-03-11 00:00:00,2011-03-11 03:00:00,6,5.15,5.300000000000001,G1,G1H6
2011-03-11 06:00:00,2011-03-11 15:00:00,12,3.075,4.3,G0,G0H9
2011-03-11 06:00:00,2011-03-11 15:00:00,12,3.075,4.3,G0,G0H3
2011-03-11 06:00:00,2011-03-11 15:00:00,12,3.075,4.3,G0,G0H6
2011-03-11 06:00:00,2011-03-11 15:00:00,12,3.075,4.3,G0,G0H12
2011-03-11 18:00:00,2011-03-11 21:00:00,6,5.3500000000000005,5.700000000000001,G1,G1H6
2011-03-11 18:00:00,2011-03-11 21:00:00,6,5.3500000000000005,5.700000000000001,G1,G1H3
2011-03-12 00:00:00,2011-04-06 09:00:00,612,1.2965686274509798,4.699999999999999,G0,G0H3
2011-03-12 00:00:00,2011-04-06 09:00:00,612,1.2965686274509798,4.699999999999999,G0,G0H6
2011-03-12 00:00:00,2011-04-06 09:00:00,612,1.2965686274509798,4.699999999999999,G0,G0H9
2011-03-12 00:00:00,2011-04-06 09:00:00,612,1.2965686274509798,4.699999999999999,G0,G0H12
2011-04-06 12:00:00,2011-04-06 12:00:00,3,5.0,5.0,G1,G1H3
2011-04-06 15:00:00,2011-04-12 09:00:00,141,1.7574468085106378,4.699999999999999,G0,G0H3
2011-04-06 15:00:00,2011-04-12 09:00:00,141,1.7574468085106378,4.699999999999999,G0,G0H12
2011-04-06 15:00:00,2011-04-12 09:00:00,141,1.7574468085106378,4.699999999999999,G0,G0H6
2011-04-06 15:00:00,2011-04-12 09:00:00,141,1.7574468085106378,4.699999999999999,G0,G0H9
2011-04-12 12:00:00,2011-04-12 12:00:00,3,5.0,5.0,G1,G1H3
2011-04-12 15:00:00,2011-04-20 00:00:00,180,1.3866666666666665,4.0,G0,G0H3
2011-04-12 15:00:00,2011-04-20 00:00:00,180,1.3866666666666665,4.0,G0,G0H9
2011-04-12 15:00:00,2011-04-20 00:00:00,180,1.3866666666666665,4.0,G0,G0H6
2011-04-12 15:00:00,2011-04-20 00:00:00,180,1.3866666666666665,4.0,G0,G0H12
2011-04-20 03:00:00,2011-04-20 03:00:00,3,5.0,5.0,G1,G1H3
2011-04-20 06:00:00,2011-04-29 18:00:00,231,1.005194805194805,3.7,G0,G0H9
2011-04-20 06:00:00,2011-04-29 18:00:00,231,1.005194805194805,3.7,G0,G0H12
2011-04-20 06:00:00,2011-04-29 18:00:00,231,1.005194805194805,3.7,G0,G0H6
2011-04-20 06:00:00,2011-04-29 18:00:00,231,1.005194805194805,3.7,G0,G0H3
2011-04-29 21:00:00,2011-04-29 21:00:00,3,5.300000000000001,5.300000000000001,G1,G1H3
2011-04-30 00:00:00,2011-05-28 03:00:00,678,1.5584070796460174,4.699999999999999,G0,G0H9
2011-04-30 00:00:00,2011-05-28 03:00:00,678,1.5584070796460174,4.699999999999999,G0,G0H6
2011-04-30 00:00:00,2011-05-28 03:00:00,678,1.5584070796460174,4.699999999999999,G0,G0H12
2011-04-30 00:00:00,2011-05-28 03:00:00,678,1.5584070796460174,4.699999999999999,G0,G0H3
2011-05-28 06:00:00,2011-05-28 12:00:00,9,6.2,6.3,G2,G2H9
2011-05-28 06:00:00,2011-05-28 12:00:00,9,6.2,6.3,G2,G2H6
2011-05-28 06:00:00,2011-05-28 12:00:00,9,6.2,6.3,G2,G2H3
2011-05-28 15:00:00,2011-05-29 00:00:00,12,2.825,4.0,G0,G0H9
2011-05-28 15:00:00,2011-05-29 00:00:00,12,2.825,4.0,G0,G0H6
2011-05-28 15:00:00,2011-05-29 00:00:00,12,2.825,4.0,G0,G0H3
2011-05-28 15:00:00,2011-05-29 00:00:00,12,2.825,4.0,G0,G0H12
2011-05-29 03:00:00,2011-05-29 03:00:00,3,5.300000000000001,5.300000000000001,G1,G1H3
2011-05-29 06:00:00,2011-05-29 12:00:00,9,4.133333333333333,4.699999999999999,G0,G0H3
2011-05-29 06:00:00,2011-05-29 12:00:00,9,4.133333333333333,4.699999999999999,G0,G0H9
2011-05-29 06:00:00,2011-05-29 12:00:00,9,4.133333333333333,4.699999999999999,G0,G0H6
2011-05-29 15:00:00,2011-05-29 15:00:00,3,5.300000000000001,5.300000000000001,G1,G1H3
2011-05-29 18:00:00,2011-06-04 18:00:00,147,1.8795918367346935,4.699999999999999,G0,G0H9
2011-05-29 18:00:00,2011-06-04 18:00:00,147,1.8795918367346935,4.699999999999999,G0,G0H3
2011-05-29 18:00:00,2011-06-04 18:00:00,147,1.8795918367346935,4.699999999999999,G0,G0H6
2011-05-29 18:00:00,2011-06-04 18:00:00,147,1.8795918367346935,4.699999999999999,G0,G0H12
2011-06-04 21:00:00,2011-06-05 00:00:00,6,5.800000000000001,6.3,G2,G2H6
2011-06-04 21:00:00,2011-06-05 00:00:00,6,5.800000000000001,6.3,G2,G2H3
2011-06-05 03:00:00,2011-07-30 15:00:00,1335,1.7487640449438198,4.3,G0,G0H3
2011-06-05 03:00:00,2011-07-30 15:00:00,1335,1.7487640449438198,4.3,G0,G0H6
2011-06-05 03:00:00,2011-07-30 15:00:00,1335,1.7487640449438198,4.3,G0,G0H9
2011-06-05 03:00:00,2011-07-30 15:00:00,1335,1.7487640449438198,4.3,G0,G0H12
2011-07-30 18:00:00,2011-07-30 18:00:00,3,5.0,5.0,G1,G1H3
2011-07-30 21:00:00,2011-08-05 15:00:00,141,1.2531914893617015,4.0,G0,G0H12
2011-07-30 21:00:00,2011-08-05 15:00:00,141,1.2531914893617015,4.0,G0,G0H9
2011-07-30 21:00:00,2011-08-05 15:00:00,141,1.2531914893617015,4.0,G0,G0H6
2011-07-30 21:00:00,2011-08-05 15:00:00,141,1.2531914893617015,4.0,G0,G0H3
2011-08-05 18:00:00,2011-08-06 03:00:00,12,6.425,7.7,G3,G3H9
2011-08-05 18:00:00,2011-08-06 03:00:00,12,6.425,7.7,G3,G3H12
2011-08-05 18:00:00,2011-08-06 03:00:00,12,6.425,7.7,G3,G3H3
2011-08-05 18:00:00,2011-08-06 03:00:00,12,6.425,7.7,G3,G3H6
2011-08-06 06:00:00,2011-09-09 12:00:00,825,1.3643636363636362,4.699999999999999,G0,G0H3
2011-08-06 06:00:00,2011-09-09 12:00:00,825,1.3643636363636362,4.699999999999999,G0,G0H12
2011-08-06 06:00:00,2011-09-09 12:00:00,825,1.3643636363636362,4.699999999999999,G0,G0H6
2011-08-06 06:00:00,2011-09-09 12:00:00,825,1.3643636363636362,4.699999999999999,G0,G0H9
2011-09-09 15:00:00,2011-09-10 00:00:00,12,5.600000000000001,5.700000000000001,G1,G1H6
2011-09-09 15:00:00,2011-09-10 00:00:00,12,5.600000000000001,5.700000000000001,G1,G1H3
2011-09-09 15:00:00,2011-09-10 00:00:00,12,5.600000000000001,5.700000000000001,G1,G1H12
2011-09-09 15:00:00,2011-09-10 00:00:00,12,5.600000000000001,5.700000000000001,G1,G1H9
2011-09-10 03:00:00,2011-09-10 18:00:00,18,4.133333333333333,4.699999999999999,G0,G0H3
2011-09-10 03:00:00,2011-09-10 18:00:00,18,4.133333333333333,4.699999999999999,G0,G0H12
2011-09-10 03:00:00,2011-09-10 18:00:00,18,4.133333333333333,4.699999999999999,G0,G0H6
2011-09-10 03:00:00,2011-09-10 18:00:00,18,4.133333333333333,4.699999999999999,G0,G0H9
2011-09-10 21:00:00,2011-09-10 21:00:00,3,5.700000000000001,5.700000000000001,G1,G1H3
2011-09-11 00:00:00,2011-09-17 06:00:00,153,2.156862745098039,4.699999999999999,G0,G0H12
2011-09-11 00:00:00,2011-09-17 06:00:00,153,2.156862745098039,4.699999999999999,G0,G0H3
2011-09-11 00:00:00,2011-09-17 06:00:00,153,2.156862745098039,4.699999999999999,G0,G0H9
2011-09-11 00:00:00,2011-09-17 06:00:00,153,2.156862745098039,4.699999999999999,G0,G0H6
2011-09-17 09:00:00,2011-09-17 15:00:00,9,5.300000000000001,5.300000000000001,G1,G1H6
2011-09-17 09:00:00,2011-09-17 15:00:00,9,5.300000000000001,5.300000000000001,G1,G1H9
2011-09-17 09:00:00,2011-09-17 15:00:00,9,5.300000000000001,5.300000000000001,G1,G1H3
2011-09-17 18:00:00,2011-09-26 12:00:00,213,1.097183098591549,4.699999999999999,G0,G0H9
2011-09-17 18:00:00,2011-09-26 12:00:00,213,1.097183098591549,4.699999999999999,G0,G0H12
2011-09-17 18:00:00,2011-09-26 12:00:00,213,1.097183098591549,4.699999999999999,G0,G0H3
2011-09-17 18:00:00,2011-09-26 12:00:00,213,1.097183098591549,4.699999999999999,G0,G0H6
2011-09-26 15:00:00,2011-09-27 00:00:00,12,5.9,6.3,G2,G2H3
2011-09-26 15:00:00,2011-09-27 00:00:00,12,5.9,6.3,G2,G2H6
2011-09-26 15:00:00,2011-09-27 00:00:00,12,5.9,6.3,G2,G2H12
2011-09-26 15:00:00,2011-09-27 00:00:00,12,5.9,6.3,G2,G2H9
2011-09-27 03:00:00,2011-09-28 21:00:00,45,3.446666666666666,4.699999999999999,G0,G0H6
2011-09-27 03:00:00,2011-09-28 21:00:00,45,3.446666666666666,4.699999999999999,G0,G0H12
2011-09-27 03:00:00,2011-09-28 21:00:00,45,3.446666666666666,4.699999999999999,G0,G0H3
2011-09-27 03:00:00,2011-09-28 21:00:00,45,3.446666666666666,4.699999999999999,G0,G0H9
2011-09-29 00:00:00,2011-09-29 03:00:00,6,5.3500000000000005,5.700000000000001,G1,G1H6
2011-09-29 00:00:00,2011-09-29 03:00:00,6,5.3500000000000005,5.700000000000001,G1,G1H3
2011-09-29 06:00:00,2011-10-24 15:00:00,612,1.3926470588235291,4.699999999999999,G0,G0H6
2011-09-29 06:00:00,2011-10-24 15:00:00,612,1.3926470588235291,4.699999999999999,G0,G0H12
2011-09-29 06:00:00,2011-10-24 15:00:00,612,1.3926470588235291,4.699999999999999,G0,G0H9
2011-09-29 06:00:00,2011-10-24 15:00:00,612,1.3926470588235291,4.699999999999999,G0,G0H3
2011-10-24 18:00:00,2011-10-25 03:00:00,12,6.325000000000001,7.3,G3,G3H6
2011-10-24 18:00:00,2011-10-25 03:00:00,12,6.325000000000001,7.3,G3,G3H12
2011-10-24 18:00:00,2011-10-25 03:00:00,12,6.325000000000001,7.3,G3,G3H9
2011-10-24 18:00:00,2011-10-25 03:00:00,12,6.325000000000001,7.3,G3,G3H3
2011-10-25 06:00:00,2012-01-22 21:00:00,2154,1.1107242339832866,4.699999999999999,G0,G0H12
2011-10-25 06:00:00,2012-01-22 21:00:00,2154,1.1107242339832866,4.699999999999999,G0,G0H6
2011-10-25 06:00:00,2012-01-22 21:00:00,2154,1.1107242339832866,4.699999999999999,G0,G0H3
2011-10-25 06:00:00,2012-01-22 21:00:00,2154,1.1107242339832866,4.699999999999999,G0,G0H9
2012-01-23 00:00:00,2012-01-23 00:00:00,3,5.0,5.0,G1,G1H3
2012-01-23 03:00:00,2012-02-15 00:00:00,552,1.7809782608695648,4.3,G0,G0H3
2012-01-23 03:00:00,2012-02-15 00:00:00,552,1.7809782608695648,4.3,G0,G0H12
2012-01-23 03:00:00,2012-02-15 00:00:00,552,1.7809782608695648,4.3,G0,G0H6
2012-01-23 03:00:00,2012-02-15 00:00:00,552,1.7809782608695648,4.3,G0,G0H9
2012-02-15 03:00:00,2012-02-15 03:00:00,3,5.300000000000001,5.300000000000001,G1,G1H3
2012-02-15 06:00:00,2012-02-18 21:00:00,90,1.1999999999999995,3.7,G0,G0H9
2012-02-15 06:00:00,2012-02-18 21:00:00,90,1.1999999999999995,3.7,G0,G0H12
2012-02-15 06:00:00,2012-02-18 21:00:00,90,1.1999999999999995,3.7,G0,G0H3
2012-02-15 06:00:00,2012-02-18 21:00:00,90,1.1999999999999995,3.7,G0,G0H6
2012-02-19 00:00:00,2012-02-19 03:00:00,6,5.3500000000000005,5.700000000000001,G1,G1H3
2012-02-19 00:00:00,2012-02-19 03:00:00,6,5.3500000000000005,5.700000000000001,G1,G1H6
2012-02-19 06:00:00,2012-02-27 15:00:00,204,1.9117647058823528,4.699999999999999,G0,G0H3
2012-02-19 06:00:00,2012-02-27 15:00:00,204,1.9117647058823528,4.699999999999999,G0,G0H12
2012-02-19 06:00:00,2012-02-27 15:00:00,204,1.9117647058823528,4.699999999999999,G0,G0H6
2012-02-19 06:00:00,2012-02-27 15:00:00,204,1.9117647058823528,4.699999999999999,G0,G0H9
2012-02-27 18:00:00,2012-02-27 18:00:00,3,5.300000000000001,5.300000000000001,G1,G1H3
2012-02-27 21:00:00,2012-02-28 03:00:00,9,1.6666666666666663,2.0,G0,G0H6
2012-02-27 21:00:00,2012-02-28 03:00:00,9,1.6666666666666663,2.0,G0,G0H9
2012-02-27 21:00:00,2012-02-28 03:00:00,9,1.6666666666666663,2.0,G0,G0H3
2012-02-28 06:00:00,2012-02-28 06:00:00,3,5.0,5.0,G1,G1H3
2012-02-28 09:00:00,2012-03-07 03:00:00,189,2.28095238095238,4.699999999999999,G0,G0H9
2012-02-28 09:00:00,2012-03-07 03:00:00,189,2.28095238095238,4.699999999999999,G0,G0H12
2012-02-28 09:00:00,2012-03-07 03:00:00,189,2.28095238095238,4.699999999999999,G0,G0H3
2012-02-28 09:00:00,2012-03-07 03:00:00,189,2.28095238095238,4.699999999999999,G0,G0H6
2012-03-07 06:00:00,2012-03-07 15:00:00,12,5.575,6.0,G2,G2H9
2012-03-07 06:00:00,2012-03-07 15:00:00,12,5.575,6.0,G2,G2H12
2012-03-07 06:00:00,2012-03-07 15:00:00,12,5.575,6.0,G2,G2H6
2012-03-07 06:00:00,2012-03-07 15:00:00,12,5.575,6.0,G2,G2H3
2012-03-07 18:00:00,2012-03-08 06:00:00,15,2.68,4.699999999999999,G0,G0H6
2012-03-07 18:00:00,2012-03-08 06:00:00,15,2.68,4.699999999999999,G0,G0H12
2012-03-07 18:00:00,2012-03-08 06:00:00,15,2.68,4.699999999999999,G0,G0H3
2012-03-07 18:00:00,2012-03-08 06:00:00,15,2.68,4.699999999999999,G0,G0H9
2012-03-08 09:00:00,2012-03-08 09:00:00,3,5.0,5.0,G1,G1H3
2012-03-08 12:00:00,2012-03-09 00:00:00,15,4.42,4.699999999999999,G0,G0H6
2012-03-08 12:00:00,2012-03-09 00:00:00,15,4.42,4.699999999999999,G0,G0H3
2012-03-08 12:00:00,2012-03-09 00:00:00,15,4.42,4.699999999999999,G0,G0H9
2012-03-08 12:00:00,2012-03-09 00:00:00,15,4.42,4.699999999999999,G0,G0H12
2012-03-09 03:00:00,2012-03-09 15:00:00,15,6.8,8.0,G4,G4H3
2012-03-09 03:00:00,2012-03-09 15:00:00,15,6.8,8.0,G4,G4H9
2012-03-09 03:00:00,2012-03-09 15:00:00,15,6.8,8.0,G4,G4H12
2012-03-09 03:00:00,2012-03-09 15:00:00,15,6.8,8.0,G4,G4H6
2012-03-09 18:00:00,2012-03-12 06:00:00,63,2.619047619047618,4.699999999999999,G0,G0H9
2012-03-09 18:00:00,2012-03-12 06:00:00,63,2.619047619047618,4.699999999999999,G0,G0H12
2012-03-09 18:00:00,2012-03-12 06:00:00,63,2.619047619047618,4.699999999999999,G0,G0H3
2012-03-09 18:00:00,2012-03-12 06:00:00,63,2.619047619047618,4.699999999999999,G0,G0H6
2012-03-12 09:00:00,2012-03-12 12:00:00,6,6.15,6.3,G2,G2H3
2012-03-12 09:00:00,2012-03-12 12:00:00,6,6.15,6.3,G2,G2H6
2012-03-12 15:00:00,2012-03-15 12:00:00,72,2.420833333333333,4.699999999999999,G0,G0H12
2012-03-12 15:00:00,2012-03-15 12:00:00,72,2.420833333333333,4.699999999999999,G0,G0H3
2012-03-12 15:00:00,2012-03-15 12:00:00,72,2.420833333333333,4.699999999999999,G0,G0H6
2012-03-12 15:00:00,2012-03-15 12:00:00,72,2.420833333333333,4.699999999999999,G0,G0H9
2012-03-15 15:00:00,2012-03-15 21:00:00,9,5.533333333333334,6.3,G2,G2H6
2012-03-15 15:00:00,2012-03-15 21:00:00,9,5.533333333333334,6.3,G2,G2H3
2012-03-15 15:00:00,2012-03-15 21:00:00,9,5.533333333333334,6.3,G2,G2H9
2012-03-16 00:00:00,2012-03-16 12:00:00,15,3.6399999999999992,4.3,G0,G0H6
2012-03-16 00:00:00,2012-03-16 12:00:00,15,3.6399999999999992,4.3,G0,G0H9
2012-03-16 00:00:00,2012-03-16 12:00:00,15,3.6399999999999992,4.3,G0,G0H3
2012-03-16 00:00:00,2012-03-16 12:00:00,15,3.6399999999999992,4.3,G0,G0H12
2012-03-16 15:00:00,2012-03-16 15:00:00,3,5.0,5.0,G1,G1H3
2012-03-16 18:00:00,2012-03-17 18:00:00,27,3.711111111111111,4.3,G0,G0H12
2012-03-16 18:00:00,2012-03-17 18:00:00,27,3.711111111111111,4.3,G0,G0H9
2012-03-16 18:00:00,2012-03-17 18:00:00,27,3.711111111111111,4.3,G0,G0H3
2012-03-16 18:00:00,2012-03-17 18:00:00,27,3.711111111111111,4.3,G0,G0H6
2012-03-17 21:00:00,2012-03-17 21:00:00,3,5.0,5.0,G1,G1H3
2012-03-18 00:00:00,2012-03-27 18:00:00,237,1.662025316455696,4.3,G0,G0H12
2012-03-18 00:00:00,2012-03-27 18:00:00,237,1.662025316455696,4.3,G0,G0H3
2012-03-18 00:00:00,2012-03-27 18:00:00,237,1.662025316455696,4.3,G0,G0H6
2012-03-18 00:00:00,2012-03-27 18:00:00,237,1.662025316455696,4.3,G0,G0H9
2012-03-27 21:00:00,2012-03-27 21:00:00,3,5.0,5.0,G1,G1H3
2012-03-28 00:00:00,2012-04-13 00:00:00,387,1.5759689922480618,4.699999999999999,G0,G0H6
2012-03-28 00:00:00,2012-04-13 00:00:00,387,1.5759689922480618,4.699999999999999,G0,G0H12
2012-03-28 00:00:00,2012-04-13 00:00:00,387,1.5759689922480618,4.699999999999999,G0,G0H3
2012-03-28 00:00:00,2012-04-13 00:00:00,387,1.5759689922480618,4.699999999999999,G0,G0H9
2012-04-13 03:00:00,2012-04-13 03:00:00,3,5.0,5.0,G1,G1H3
2012-04-13 06:00:00,2012-04-23 15:00:00,252,1.7750000000000004,4.3,G0,G0H12
2012-04-13 06:00:00,2012-04-23 15:00:00,252,1.7750000000000004,4.3,G0,G0H6
2012-04-13 06:00:00,2012-04-23 15:00:00,252,1.7750000000000004,4.3,G0,G0H9
2012-04-13 06:00:00,2012-04-23 15:00:00,252,1.7750000000000004,4.3,G0,G0H3
2012-04-23 18:00:00,2012-04-24 03:00:00,12,5.775,6.7,G2,G2H12
2012-04-23 18:00:00,2012-04-24 03:00:00,12,5.775,6.7,G2,G2H6
2012-04-23 18:00:00,2012-04-24 03:00:00,12,5.775,6.7,G2,G2H9
2012-04-23 18:00:00,2012-04-24 03:00:00,12,5.775,6.7,G2,G2H3
2012-04-24 06:00:00,2012-04-24 18:00:00,15,3.28,4.699999999999999,G0,G0H3
2012-04-24 06:00:00,2012-04-24 18:00:00,15,3.28,4.699999999999999,G0,G0H9
